name,url,property_type,source
Shui Sum Industrial Building瑞森工業大廈,/building/shui-sum-industrial-building/16970,industrial,direct_link
Shui Wing Industrial Building瑞榮工業大廈,/building/shui-wing-industrial-building/17012,industrial,direct_link
Shui Yee Factory Building遂意工廠大廈,/building/shui-yee-factory-building/13569,industrial,direct_link
Shun Cheung Industrial Building順昌工業大廈,/building/shun-cheung-industrial-building/5570,industrial,direct_link
Shun Fat Industrial Building順發工業大廈,/building/shun-fat-industrial-building/4549,industrial,direct_link
Shun Hing Centre信興中心,/building/shun-hing-centre/17372,industrial,direct_link
Shun Luen Factory Building順聯工業大廈,/building/shun-luen-factory-building/17437,industrial,direct_link
Shun Wai Industrial Building順煒工業大廈,/building/shun-wai-industrial-building/4834,industrial,direct_link
Shun Yee Factory Building信誼工廠大廈,/building/shun-yee-factory-building/4442,industrial,direct_link
Silicon Tower科興中心,/building/silicon-tower/8070,industrial,direct_link
Silver Loft銀星閣,/building/silver-loft/4412,industrial,direct_link
Sime Darby House森那美集團大廈,/building/sime-darby-house/13718,industrial,direct_link
Sing Mei Industrial Building成美工業大廈,/building/sing-mei-industrial-building/12142,industrial,direct_link
Sing Teck Factory Building盛德工業大廈,/building/sing-teck-factory-building/3844,industrial,direct_link
Sing Win Factory Building成運工業大廈,/building/sing-win-factory-building/7007,industrial,direct_link
Sino Favour Centre新華豐中心,/building/sino-favour-centre/5655,industrial,direct_link
Sino Industrial Plaza信和工商中心,/building/sino-industrial-plaza/4618,industrial,direct_link
Siu Fu Factory Building兆富工廠大廈,/building/siu-fu-factory-building/4970,industrial,direct_link
Siu Wai Industrial Centre兆威工業大廈,/building/siu-wai-industrial-centre/5564,industrial,direct_link
Smile Centre堅達中心,/building/smile-centre/16309,industrial,direct_link
So Tao Centre蘇濤工商中心,/building/so-tao-centre/17347,industrial,direct_link
SOLO,/building/solo/12307,industrial,direct_link
Song Ling Industrial Building松林工業大廈,/building/song-ling-industrial-building/11469,industrial,direct_link
South Asia Building南益集團大廈,/building/south-asia-building/4599,industrial,direct_link
South China Cold Storage Building南華冷房工業大廈,/building/south-china-cold-storage-building/16924,industrial,direct_link
South China Factory Building南華工業大廈,/building/south-china-factory-building/4943,industrial,direct_link
South China Industrial Building南華工業大廈,/building/south-china-industrial-building/13857,industrial,direct_link
Southeast Industrial Building東南工業大廈,/building/southeast-industrial-building/3367,industrial,direct_link
Southtex Building南達大廈,/building/southtex-building/7190,industrial,direct_link
Speedy Industrial Building迅達工業大廈,/building/speedy-industrial-building/4594,industrial,direct_link
Splendid Centre德讚中心,/building/splendid-centre/8080,industrial,direct_link
Startex Industrial Building萬星工業大廈,/building/startex-industrial-building/7916,industrial,direct_link
Sterling Centre定豐中心,/building/sterling-centre/7438,industrial,direct_link
Storefriendly Tower Island East儲存易集團中心港島東,/building/storefriendly-tower-island-east/13557,industrial,direct_link
Storefriendly Tower Kowloon East儲存易集團中心（東九龍）,/building/storefriendly-tower-kowloon-east/4725,industrial,direct_link
Storefriendly Tower NT East儲存易集團中心（新界東）,/building/storefriendly-tower-nt-east/16292,industrial,direct_link
Storefriendly Tower Peninsula West儲存易集團中心（西九龍）,/building/storefriendly-tower-peninsula-west/7377,industrial,direct_link
Style Factory Building新型工廠大廈,/building/style-factory-building/13339,industrial,direct_link
Subliprint Far East Ltd特色遠東有限公司,/building/subliprint-far-east-ltd/16344,industrial,direct_link
Success Industrial Building怡成工業大廈,/building/success-industrial-building/16351,industrial,direct_link
Success Industrial Building富德工業大廈,/building/success-industrial-building/5405,industrial,direct_link
Sui Fai Factory Estate穗輝工廠大廈,/building/sui-fai-factory-estate/7265,industrial,direct_link
Sui Ying Industrial Building瑞英工業大廈,/building/sui-ying-industrial-building/4832,industrial,direct_link
Sum Lung Industrial Building森龍工業大廈,/building/sum-lung-industrial-building/4144,industrial,direct_link
Summit Building興業大廈,/building/summit-building/6857,industrial,direct_link
Summit Industrial Building新業大廈,/building/summit-industrial-building/4142,industrial,direct_link
Sun Building大信國際集團大廈,/building/sun-building/16296,industrial,direct_link
Sun Cheong Industrial Building新昌工業大廈,/building/sun-cheong-industrial-building/6053,industrial,direct_link
Sun Fung Centre新豐中心,/building/sun-fung-centre/12431,industrial,direct_link
Sun Fung Industrial Building新豐工業大廈,/building/sun-fung-industrial-building/16387,industrial,direct_link
Sun Hing Industrial Building新興工業大廈,/building/sun-hing-industrial-building/16345,industrial,direct_link
Sun Hing Industrial Building新興工業大廈,/building/sun-hing-industrial-building/3848,industrial,direct_link
Sun Hung Kai Logistics Centre新鴻基物流中心,/building/sun-hung-kai-logistics-centre/12472,industrial,direct_link
Sun Kwong Industrial Building新光工業大廈,/building/sun-kwong-industrial-building/16374,industrial,direct_link
Sun Ling Plaza新寧中心,/building/sun-ling-plaza/16317,industrial,direct_link
Sun Shun Fuk Centre新順福中心,/building/sun-shun-fuk-centre/17006,industrial,direct_link
Sun Wah Cold Storage新華凍房,/building/sun-wah-cold-storage/17095,industrial,direct_link
Sun Wing Building新榮大樓,/building/sun-wing-building/4721,industrial,direct_link
Sun Ying Industrial Centre新英工業中心,/building/sun-ying-industrial-centre/4448,industrial,direct_link
Sunbeam Centre日昇中心,/building/sunbeam-centre/7017,industrial,direct_link
Sung Kee Factory Building生記工業大廈,/building/sung-kee-factory-building/16415,industrial,direct_link
Sung's Tower宋氏大廈,/building/sung-s-tower/12097,industrial,direct_link
Sungib Industrial Centre英基工業中心,/building/sungib-industrial-centre/3834,industrial,direct_link
Sunhing Hungkai Tuen Mun Godown新興鴻基屯門貨倉,/building/sunhing-hungkai-tuen-mun-godown/17253,industrial,direct_link
Sunking Factory Building順景工業大廈,/building/sunking-factory-building/12404,industrial,direct_link
Sunley Centre崇利中心,/building/sunley-centre/8181,industrial,direct_link
Sunray Industrial Centre生利工業大廈,/building/sunray-industrial-centre/10662,industrial,direct_link
Sunrise Industrial Building新力工業大廈,/building/sunrise-industrial-building/11199,industrial,direct_link
Sunshine Kowloon Bay Cargo Centre三湘九龍灣貨運中心,/building/sunshine-kowloon-bay-cargo-centre/4525,industrial,direct_link
Sunview Industrial Building新藝工業大廈,/building/sunview-industrial-building/5653,industrial,direct_link
Sunwise Industrial Building順力工業大廈,/building/sunwise-industrial-building/16383,industrial,direct_link
Superluck Industrial Centre Phase 1荃運工業中心1期,/building/superluck-industrial-centre-phase-1/6404,industrial,direct_link
Superluck Industrial Centre Phase 2荃運工業中心2期,/building/superluck-industrial-centre-phase-2/6421,industrial,direct_link
Supreme Industrial Building峯山工業大廈,/building/supreme-industrial-building/7264,industrial,direct_link
Swire Coca-Cola HK太古汽水廠,/building/swire-coca-cola-hk/6464,industrial,direct_link
Symphone Industrial Building信豐工業大廈,/building/symphone-industrial-building/5335,industrial,direct_link
Sze Hing Industrial Building泗興工業大廈,/building/sze-hing-industrial-building/17321,industrial,direct_link
Sze Hing Loong Industrial Building四興隆工業大廈,/building/sze-hing-loong-industrial-building/4441,industrial,direct_link
Tai Cheung (Liberal) Factory Building泰昌工廠大廈,/building/tai-cheung-liberal-factory-building/13051,industrial,direct_link
Tai Fung Industrial Building泰豐工業大廈,/building/tai-fung-industrial-building/4757,industrial,direct_link
Tai Hing Industrial Building大興工業大廈,/building/tai-hing-industrial-building/16326,industrial,direct_link
Tai King Industrial Building泰景工業大樓,/building/tai-king-industrial-building/6241,industrial,direct_link
Tai Ping Industrial Centre Block 1太平工業中心第一座,/building/tai-ping-industrial-centre-block-1/7706,industrial,direct_link
Tai Ping Industrial Centre Block 2太平工業中心第二座,/building/tai-ping-industrial-centre-block-2/7711,industrial,direct_link
Tai Ping Industrial Centre Block 3太平工業中心第三座,/building/tai-ping-industrial-centre-block-3/7707,industrial,direct_link
Tai Ping Industrial Centre Block 4太平工業中心第四座,/building/tai-ping-industrial-centre-block-4/7704,industrial,direct_link
Tai Ping Industrial Park Block A太平工業園Ａ座,/building/tai-ping-industrial-park-block-a/7703,industrial,direct_link
Tai Ping Industrial Park Block B太平工業園B座,/building/tai-ping-industrial-park-block-b/7708,industrial,direct_link
Tai Shing Building大成工業大廈,/building/tai-shing-building/17348,industrial,direct_link
Tai Shing Industrial Building大成工業大廈,/building/tai-shing-industrial-building/12100,industrial,direct_link
Tai Shing Industrial Building泰盛工廠大廈,/building/tai-shing-industrial-building/7045,industrial,direct_link
Tai Tak Industrial Building大德工業大廈,/building/tai-tak-industrial-building/13491,industrial,direct_link
Tai Tung Industrial Building大同工業大廈,/building/tai-tung-industrial-building/17418,industrial,direct_link
Tai Yick Industrial Building大益貨倉工業大廈,/building/tai-yick-industrial-building/4686,industrial,direct_link
Tak Bon Warehouse德邦貨倉,/building/tak-bon-warehouse/17475,industrial,direct_link
Tak Fung Industrial Centre Tower 1德豐工業中心第一座,/building/tak-fung-industrial-centre-tower-1/5327,industrial,direct_link
Tak Fung Industrial Centre Tower 2德豐工業中心第二座,/building/tak-fung-industrial-centre-tower-2/5328,industrial,direct_link
Tak Kee Group Centre德記集團中心,/building/tak-kee-group-centre/12099,industrial,direct_link
Tak King Industrial Building德景工業大廈,/building/tak-king-industrial-building/4438,industrial,direct_link
Tak Lee Industrial Centre Block A得利工業中心A座,/building/tak-lee-industrial-centre-block-a/16330,industrial,direct_link
Tak Lee Industrial Centre Block B得利工業中心B座,/building/tak-lee-industrial-centre-block-b/16331,industrial,direct_link
Tak Lung Industrial Building德隆工業大廈,/building/tak-lung-industrial-building/4917,industrial,direct_link
Tak Sing Industrial Building德信工業大廈,/building/tak-sing-industrial-building/18153,industrial,direct_link
Tak Tai Industrial Building德大工業大廈,/building/tak-tai-industrial-building/7626,industrial,direct_link
Tak Wing Industrial Building德榮工業大廈,/building/tak-wing-industrial-building/16333,industrial,direct_link
Takad Centre特格中心,/building/takad-centre/17398,industrial,direct_link
Tat Ming Industrial Building達明工業大廈,/building/tat-ming-industrial-building/11468,industrial,direct_link
TCL Centre寳源中心,/building/tcl-centre/4443,industrial,direct_link
TCL TowerTCL工業中心,/building/tcl-tower/15227,industrial,direct_link
Techno Centre得利中心,/building/techno-centre/16318,industrial,direct_link
Technology Park達利廣場,/building/technology-park/8168,industrial,direct_link
Technology Plaza科技中心,/building/technology-plaza/6406,industrial,direct_link
Technology Plaza科匯中心,/building/technology-plaza/1673,industrial,direct_link
Tetra形方,/building/tetra/6449,industrial,direct_link
Texaco Road Industrial Centre Block A德士古道工業中心A座,/building/texaco-road-industrial-centre-block-a/5342,industrial,direct_link
Texaco Road Industrial Centre Block B德士古道工業中心B座,/building/texaco-road-industrial-centre-block-b/8155,industrial,direct_link
Texwood Plaza德士活工業中心,/building/texwood-plaza/4608,industrial,direct_link
The Bedford,/building/the-bedford/12308,industrial,direct_link
The China Paint MFG Co. (1946) Ltd. - Block A中華製漆大廈A座,/building/the-china-paint-mfg-co-1946-ltd-block-a/16980,industrial,direct_link
The China Paint MFG Co. (1946) Ltd. - Block B中華製漆大廈B座,/building/the-china-paint-mfg-co-1946-ltd-block-b/16982,industrial,direct_link
The Cloud雲之端,/building/the-cloud/17282,industrial,direct_link
The Factory,/building/the-factory/5672,industrial,direct_link
The Galaxy天際中心,/building/the-galaxy/13688,industrial,direct_link
The Globe創匯國際中心,/building/the-globe/5556,industrial,direct_link
The Icon觀塘道320-322號,/building/the-icon/4578,industrial,direct_link
The Mod,/building/the-mod/17399,industrial,direct_link
The Ozone,/building/the-ozone/4938,industrial,direct_link
The Star星星中心,/building/the-star/4556,industrial,direct_link
The Whitney偉業街183號,/building/the-whitney/4918,industrial,direct_link
Thriving Industrial Centre匯力工業中心,/building/thriving-industrial-centre/6407,industrial,direct_link
Tien Chu (Tsing Yi) Industrial Centre天廚(青衣)工業中心,/building/tien-chu-tsing-yi-industrial-centre/17419,industrial,direct_link
Tin Fung Industrial Mansion天豐工業大廈,/building/tin-fung-industrial-mansion/3851,industrial,direct_link
Tin Hing Industrial Builidng天興工業大廈,/building/tin-hing-industrial-builidng/16997,industrial,direct_link
Tin Hung Industrial Building天虹大廈,/building/tin-hung-industrial-building/7915,industrial,direct_link
Tin On Industrial Building Block A天安工業大廈A座,/building/tin-on-industrial-building-block-a/6249,industrial,direct_link
Tin On Industrial Building Block B天安工業大廈B座,/building/tin-on-industrial-building-block-b/6333,industrial,direct_link
Tin Wui Industrial Building天匯工業大廈,/building/tin-wui-industrial-building/11934,industrial,direct_link
Ting Sun Plaza鼎新大廈,/building/ting-sun-plaza/17439,industrial,direct_link
Tins Centre Block 1田氏中心一座,/building/tins-centre-block-1/11299,industrial,direct_link
Tins Centre Block 2田氏中心二座,/building/tins-centre-block-2/11300,industrial,direct_link
Tins Centre Block 3田氏中心三座,/building/tins-centre-block-3/11294,industrial,direct_link
Tins Enterprises Centre田氏企業中心,/building/tins-enterprises-centre/7361,industrial,direct_link
TLP132,/building/tlp132/4515,industrial,direct_link
TML TowerTML廣場,/building/tml-tower/8179,industrial,direct_link
Tong Yuen Factory Building通源工業大廈,/building/tong-yuen-factory-building/3383,industrial,direct_link
Tonic industrial Centre Block A同力工業中心A座,/building/tonic-industrial-centre-block-a/4616,industrial,direct_link
Tonic Industrial Centre Block B同力工業中心B座,/building/tonic-industrial-centre-block-b/4617,industrial,direct_link
Tontex Industrial Building同德工業大廈,/building/tontex-industrial-building/5404,industrial,direct_link
Toppy Tower,/building/toppy-tower/12432,industrial,direct_link
Topsail Plaza華順廣場,/building/topsail-plaza/5349,industrial,direct_link
Town Health Technology Centre康健科技中心,/building/town-health-technology-centre/6463,industrial,direct_link
Tradeport Logistics Centre商貿港物流中心,/building/tradeport-logistics-centre/17592,industrial,direct_link
Trans Asia Centre恆亞中心,/building/trans-asia-centre/11541,industrial,direct_link
Transport City Building交通城大廈,/building/transport-city-building/8034,industrial,direct_link
Treasure Centre華寶中心,/building/treasure-centre/4718,industrial,direct_link
Trend Centre國貿中心,/building/trend-centre/4407,industrial,direct_link
Trendy Centre潮流工貿中心,/building/trendy-centre/3309,industrial,direct_link
Trium Lab,/building/trium-lab/17670,industrial,direct_link
Trust Centre時信中心,/building/trust-centre/6256,industrial,direct_link
Tsing Yi Industrial Centre Phase 1 Block A青衣工業中心一期A座,/building/tsing-yi-industrial-centre-phase-1-block-a/8068,industrial,direct_link
Tsing Yi Industrial Centre Phase 1 Block B青衣工業中心一期B座,/building/tsing-yi-industrial-centre-phase-1-block-b/17420,industrial,direct_link
Tsing Yi Industrial Centre Phase 2 Block C青衣工業中心二期C座,/building/tsing-yi-industrial-centre-phase-2-block-c/8065,industrial,direct_link
Tsing Yi Industrial Centre Phase 2 Block D青衣工業中心二期D座,/building/tsing-yi-industrial-centre-phase-2-block-d/8067,industrial,direct_link
Tsing Yi Industrial Centre Phase 2 Block E青衣工業中心二期E座,/building/tsing-yi-industrial-centre-phase-2-block-e/8066,industrial,direct_link
Tsuen Hing Factory Building荃興工業大廈,/building/tsuen-hing-factory-building/12159,industrial,direct_link
Tsuen Tung Factory Building銓通工業大廈,/building/tsuen-tung-factory-building/8062,industrial,direct_link
Tsuen Wan Industrial Building荃灣工業大廈,/building/tsuen-wan-industrial-building/8165,industrial,direct_link
Tsuen Wan Industrial Centre荃灣工業中心,/building/tsuen-wan-industrial-centre/5339,industrial,direct_link
Tsun Mee Industrial Building晉美工業大廈,/building/tsun-mee-industrial-building/11283,industrial,direct_link
Tsun Win Factory Building駿運工業大廈,/building/tsun-win-factory-building/7177,industrial,direct_link
Tuen Mun Industrial Centre Block A屯門工業中心A座,/building/tuen-mun-industrial-centre-block-a/16363,industrial,direct_link
Tuen Mun Industrial Centre Block B屯門工業中心B座,/building/tuen-mun-industrial-centre-block-b/17484,industrial,direct_link
Tuen Mun Industrial Centre Block C屯門工業中心C座,/building/tuen-mun-industrial-centre-block-c/17485,industrial,direct_link
Tuen Mun Industrial Centre Block D屯門工業中心D座,/building/tuen-mun-industrial-centre-block-d/17486,industrial,direct_link
Tuen Mun Industrial Centre Block E屯門工業中心E座,/building/tuen-mun-industrial-centre-block-e/17487,industrial,direct_link
Tuen Mun Industrial Centre Block F屯門工業中心F座,/building/tuen-mun-industrial-centre-block-f/17488,industrial,direct_link
Tung Cheong Factory Building東昌工業大廈,/building/tung-cheong-factory-building/7793,industrial,direct_link
Tung Chong Factory Building東祥工廠大廈,/building/tung-chong-factory-building/1724,industrial,direct_link
Tung Chun Industrial Building Block A同珍工業大廈A座,/building/tung-chun-industrial-building-block-a/16420,industrial,direct_link
Tung Chun Industrial Building Block B同珍工業大廈B座,/building/tung-chun-industrial-building-block-b/17013,industrial,direct_link
Tung Kin Factory Building東建工廠大廈,/building/tung-kin-factory-building/11730,industrial,direct_link
Tung Lee Building通利大廈,/building/tung-lee-building/16375,industrial,direct_link
Tung Lee Industrial Building同利工業大廈,/building/tung-lee-industrial-building/11448,industrial,direct_link
Tung Luen Industrial Building東聯工業大廈,/building/tung-luen-industrial-building/4557,industrial,direct_link
Tung Ming Industrial Building通明工業大廈,/building/tung-ming-industrial-building/16897,industrial,direct_link
Tung Nam Factory Building東南工廠大廈,/building/tung-nam-factory-building/17440,industrial,direct_link
Tung Tak Centre同德中心,/building/tung-tak-centre/12101,industrial,direct_link
Tungtex Building同得仕大廈,/building/tungtex-building/4967,industrial,direct_link
Two Bedford Place必發道71號,/building/two-bedford-place/17979,industrial,direct_link
UML Tower豐盛中心,/building/uml-tower/12160,industrial,direct_link
Unify Commercial Industrial Building協發工商大廈,/building/unify-commercial-industrial-building/4530,industrial,direct_link
Union Building友聯大廈,/building/union-building/17400,industrial,direct_link
Union Hing Yip Factory Building聯合興業工廠大廈,/building/union-hing-yip-factory-building/7877,industrial,direct_link
Union Industrial Building聯邦工業大廈,/building/union-industrial-building/17401,industrial,direct_link
Union Industrial Building友聯工業大廈,/building/union-industrial-building/17301,industrial,direct_link
Union Industrial Building聯合工業大廈,/building/union-industrial-building/3824,industrial,direct_link
Unison Industrial Building協興工業大廈,/building/unison-industrial-building/4141,industrial,direct_link
Unison Industrial Centre協興工業中心,/building/unison-industrial-centre/11183,industrial,direct_link
United Daily News Centre聯合報大廈,/building/united-daily-news-centre/4835,industrial,direct_link
United Industrial Building聯益工業大廈,/building/united-industrial-building/11526,industrial,direct_link
Universal Industrial Building環球實業大廈,/building/universal-industrial-building/6454,industrial,direct_link
Universal Industrial Centre宇宙工業中心,/building/universal-industrial-centre/7263,industrial,direct_link
V Ga Building偉基大廈,/building/v-ga-building/3273,industrial,direct_link
Valiant Industrial Centre威力工業中心,/building/valiant-industrial-centre/11185,industrial,direct_link
Valid Industrial Centre華利工業中心,/building/valid-industrial-centre/17373,industrial,direct_link
Van Fat Factory Building宏發工廠大廈,/building/van-fat-factory-building/11458,industrial,direct_link
Vanta Industrial Centre宏達工業中心,/building/vanta-industrial-centre/4505,industrial,direct_link
Venus Industrial Building金星工業大廈,/building/venus-industrial-building/4514,industrial,direct_link
Verde Heights蘢薈,/building/verde-heights/3369,industrial,direct_link
Veristrong Industrial Centre Block A豐盛工業中心A座,/building/veristrong-industrial-centre-block-a/11168,industrial,direct_link
Veristrong Industrial Centre Block B豐盛工業中心B座,/building/veristrong-industrial-centre-block-b/11169,industrial,direct_link
Victorious Factory Building百勝工廠大廈,/building/victorious-factory-building/8091,industrial,direct_link
Victory Factory Building勝利工業大廈,/building/victory-factory-building/3820,industrial,direct_link
Victory Industrial Building勝利工業大廈,/building/victory-industrial-building/7902,industrial,direct_link
Viet Huong Building越香大廈,/building/viet-huong-building/16365,industrial,direct_link
Viet Luen Factory Building越聯工廠大廈,/building/viet-luen-factory-building/4912,industrial,direct_link
Viet Shing Factory Building越成工廠大廈,/building/viet-shing-factory-building/4952,industrial,direct_link
Vigor Industrial Building Block 1華基工業大廈一座,/building/vigor-industrial-building-block-1/11481,industrial,direct_link
Vigor Industrial Building Block 2華基工業大廈二座,/building/vigor-industrial-building-block-2/11482,industrial,direct_link
Vigor Industrial Building Block A偉力工業大廈A座,/building/vigor-industrial-building-block-a/8069,industrial,direct_link
Vigor Industrial Building Block B偉力工業大廈B座,/building/vigor-industrial-building-block-b/17421,industrial,direct_link
Viking Technology & Business Centre Tower A維京科技商業中心A座,/building/viking-technology-business-centre-tower-a/11473,industrial,direct_link
Viking Technology & Business Centre Tower B維京科技商業中心B座,/building/viking-technology-business-centre-tower-b/17539,industrial,direct_link
Vita Green Tower維特健靈中心,/building/vita-green-tower/6303,industrial,direct_link
Vita Tower維他大廈,/building/vita-tower/3835,industrial,direct_link
Vitasoy Main Building維他奶總部大樓,/building/vitasoy-main-building/11290,industrial,direct_link
Vitasoy Manufacturing Building維他奶生產大樓,/building/vitasoy-manufacturing-building/16360,industrial,direct_link
Vogue Centre時采中心,/building/vogue-centre/3316,industrial,direct_link
W Mega Tower 1W Mega 一座,/building/w-mega-tower-1/5330,industrial,direct_link
W Mega Tower 2W Mega 二座,/building/w-mega-tower-2/17749,industrial,direct_link
W212德士古道212號,/building/w212/5324,industrial,direct_link
W668青山道668-680號,/building/w668/3344,industrial,direct_link
Wacker Industrial Building華大工業大廈,/building/wacker-industrial-building/4660,industrial,direct_link
Waford Industrial Building華福工業大廈,/building/waford-industrial-building/17374,industrial,direct_link
Wah Chun Industrial Centre華俊工業中心,/building/wah-chun-industrial-centre/8050,industrial,direct_link
Wah Fai Industrial Building華輝工業大廈,/building/wah-fai-industrial-building/4693,industrial,direct_link
Wah Fat Industrial Building華發工業大廈,/building/wah-fat-industrial-building/7346,industrial,direct_link
Wah Fung Industrial Centre Block 1華豐工業中心一座,/building/wah-fung-industrial-centre-block-1/10488,industrial,direct_link
Wah Fung Industrial Centre Block 2華豐工業中心二座,/building/wah-fung-industrial-centre-block-2/17375,industrial,direct_link
Wah Ha Factory Building華廈工業大廈,/building/wah-ha-factory-building/11272,industrial,direct_link
Wah Hing Industrial Building華興工業大廈,/building/wah-hing-industrial-building/16386,industrial,direct_link
Wah Hing Industrial Mansions華興工業大廈,/building/wah-hing-industrial-mansions/7926,industrial,direct_link
Wah Hung Centre華鴻工貿中心,/building/wah-hung-centre/4704,industrial,direct_link
Wah Lai Industrial Centre華麗工業中心,/building/wah-lai-industrial-centre/16323,industrial,direct_link
Wah Lee Industrial Building華利工業大廈,/building/wah-lee-industrial-building/4694,industrial,direct_link
Wah Lik Industrial Centre華力工業中心,/building/wah-lik-industrial-centre/13717,industrial,direct_link
Wah Lok Industrial Centre Phase 1華樂工業中心一期,/building/wah-lok-industrial-centre-phase-1/7259,industrial,direct_link
Wah Lok Industrial Centre Phase 2華樂工業中心二期,/building/wah-lok-industrial-centre-phase-2/7267,industrial,direct_link
Wah Luen Industrial Centre華聯工業中心,/building/wah-luen-industrial-centre/12474,industrial,direct_link
Wah Lung Industrial Building華隆工業大廈,/building/wah-lung-industrial-building/8163,industrial,direct_link
Wah Sang Industrial Building華生工業大廈,/building/wah-sang-industrial-building/12471,industrial,direct_link
Wah Shing Centre華成工商中心,/building/wah-shing-centre/7006,industrial,direct_link
Wah Shing Centre華盛中心,/building/wah-shing-centre/3803,industrial,direct_link
Wah Shing Industrial Building華盛工業大廈,/building/wah-shing-industrial-building/8017,industrial,direct_link
Wah Shun Industrial Building華順工業大廈,/building/wah-shun-industrial-building/13042,industrial,direct_link
Wah Sing Industrial Building華星工業大廈,/building/wah-sing-industrial-building/16923,industrial,direct_link
Wah Tai Industrial Building華泰工業大廈,/building/wah-tai-industrial-building/11943,industrial,direct_link
Wah Tat Industrial Centre Block A華達工業中心A座,/building/wah-tat-industrial-centre-block-a/12149,industrial,direct_link
Wah Tat Industrial Centre Block B華達工業中心B座,/building/wah-tat-industrial-centre-block-b/12150,industrial,direct_link
Wah Tat Industrial Centre Block C華達工業中心C座,/building/wah-tat-industrial-centre-block-c/12147,industrial,direct_link
Wah Tung Godown華東貨倉,/building/wah-tung-godown/4802,industrial,direct_link
Wah Wai Centre華衛工貿中心,/building/wah-wai-centre/11167,industrial,direct_link
Wah Wai Industrial Building華威工業大廈,/building/wah-wai-industrial-building/12462,industrial,direct_link
Wah Wai Industrial Building華偉工業大廈,/building/wah-wai-industrial-building/11568,industrial,direct_link
Wah Wan Industrial Building華運工業大廈,/building/wah-wan-industrial-building/16357,industrial,direct_link
Wah Wing Industrial Building華榮工業大廈,/building/wah-wing-industrial-building/4845,industrial,direct_link
Wah Yuen Factory Building華源工廠大廈,/building/wah-yuen-factory-building/13601,industrial,direct_link
Wai Cheung Industrial Centre偉昌工業中心,/building/wai-cheung-industrial-centre/15064,industrial,direct_link
Wai Hing Factory Building緯興工業大廈,/building/wai-hing-factory-building/17349,industrial,direct_link
Wai Yick Industrial Building偉益工業大廈,/building/wai-yick-industrial-building/12305,industrial,direct_link
Wai Yip Industrial Building偉業工業大廈,/building/wai-yip-industrial-building/4743,industrial,direct_link
Walnut 9合桃街9號,/building/walnut-9/13498,industrial,direct_link
Wanda Industrial Building溫黛工廠大廈,/building/wanda-industrial-building/17403,industrial,direct_link
Wang Cheong Enterprises Centre宏昌企業中心,/building/wang-cheong-enterprises-centre/8046,industrial,direct_link
Wang Cheong Factory Estate宏昌工廠大廈,/building/wang-cheong-factory-estate/7371,industrial,direct_link
Wang Cheung Industrial Building宏昌工業大廈,/building/wang-cheung-industrial-building/16329,industrial,direct_link
Wang Cheung Industrial Building宏章工業大廈,/building/wang-cheung-industrial-building/4929,industrial,direct_link
Wang Fai Industrial Building宏輝工業大廈,/building/wang-fai-industrial-building/4654,industrial,direct_link
Wang Kwong Industrial Building宏光工業大廈,/building/wang-kwong-industrial-building/4703,industrial,direct_link
Wang Lung Industrial Building宏龍工業大廈,/building/wang-lung-industrial-building/8153,industrial,direct_link
Wang Yip Centre宏業工貿中心,/building/wang-yip-centre/11284,industrial,direct_link
Wang Yip Industrial Building宏業工業大廈,/building/wang-yip-industrial-building/13338,industrial,direct_link
Watson Centre屈臣氏中心,/building/watson-centre/7348,industrial,direct_link
Watson House沙田屈臣氏中心,/building/watson-house/12467,industrial,direct_link
Wayland C & I Building匯倫工商業大廈,/building/wayland-c-i-building/587,industrial,direct_link
Waylee Industrial Centre匯利工業中心,/building/waylee-industrial-centre/11147,industrial,direct_link
Wealthy Industrial Building永豐工業大廈,/building/wealthy-industrial-building/8182,industrial,direct_link
Wearbest Building - Lower Tower唯一大廈 - 低座,/building/wearbest-building-lower-tower/17441,industrial,direct_link
Wearbest Building - Upper Tower唯一大廈 - 高座,/building/wearbest-building-upper-tower/17442,industrial,direct_link
Well Fung Industrial Centre和豐工業中心,/building/well-fung-industrial-centre/11480,industrial,direct_link
Well Industrial Building富源工業大廈,/building/well-industrial-building/12096,industrial,direct_link
Well Town Industrial Building寶城工業大廈,/building/well-town-industrial-building/5609,industrial,direct_link
Wellpoint Industrial Building偉邦工業大廈,/building/wellpoint-industrial-building/16356,industrial,direct_link
Westin Centre威登中心,/building/westin-centre/4734,industrial,direct_link
Westlands Centre華蘭中心,/building/westlands-centre/1930,industrial,direct_link
Westley Square威利廣場,/building/westley-square/5598,industrial,direct_link
William Enterprises Industrial Building緯綸工業大廈,/building/william-enterprises-industrial-building/11462,industrial,direct_link
Wilson Logistics Centre威信物流中心,/building/wilson-logistics-centre/17350,industrial,direct_link
Win Sun Factory Building永善工業大廈,/building/win-sun-factory-building/16370,industrial,direct_link
Winfield Industrial Building永發工業大廈,/building/winfield-industrial-building/16343,industrial,direct_link
Winful Centre華富工貿中心,/building/winful-centre/7008,industrial,direct_link
Winful Industrial Building永富工業大廈,/building/winful-industrial-building/4527,industrial,direct_link
Wing Chai Industrial Building永濟工業大廈,/building/wing-chai-industrial-building/11466,industrial,direct_link
Wing Cheung Industrial Building永祥工業大廈,/building/wing-cheung-industrial-building/6822,industrial,direct_link
Wing Cheung Industrial Building榮昌工業大廈,/building/wing-cheung-industrial-building/4597,industrial,direct_link
